GRB2,ABL2
JUP,ABL2
NEDD9,ABL2
DAG1,ABL2
PDGFRB,ABL2
ABL1,ABL2
ANXA6,ABL2
RAPGEF1,ABL2
EPB41L2,ABL2
TRPM7,ABL2
DYNLL1,ABL2
SRC,ABL2
VAV1,ABL2
JAK2,ABL2
KLF10,ABL2
CSNK2A1,ABL2
XRCC5,ABL2
PLCG2,ABL2
PAK3,ABL2
PARD6A,ABL2
CCND3,ABL2
PLSCR1,ABL2
PRKCA,ABL2
YES1,ABL2
BCAR3,ABL2
PRKCE,ABL2
GAB1,ABL2
BCL3,ABL2
TP53,ABL2
EPB41L1,ABL2
CRK,ABL2
EGF,ABL2
KRAS,EPB41L1
CSK,MCOLN3
HRAS,PDSS2
EIF3M,PDSS2
EXOSC9,PDSS2
MED28,PDSS2
CPA4,PDSS2
NRAS,PDSS2
NSMCE4A,PDSS2
NACA,PDSS2
KRAS,PDSS2
SLCO4A1,VGLL4
NAE1,TBC1D12
CSK,TBC1D12
CCBE1,SERPINE1
TSPAN4,SERPINE1
BLM,SERPINE1
GSDME,SERPINE1
INHBA,SERPINE1
HDGFL1,REG1B
HRAS,TAF6
NRAS,TAF6
KRAS,TAF6
MOSPD3,TAF6
BLM,TAF6
FARSA,STX10
RRM1,LRRC40
NAE1,ATP23
KRAS,GPAT3
HRAS,GPAT3
GLRX2,MEF2C
PTTG1,ASCC2
BRCA1,RUNX1
RAC2,RUNX1
CDK9,RUNX1
TRMU,CCNF
PSRC1,CCNF
SMARCB1,CCNF
RRM2,CCNF
TYMS,CCNF
CDC7,CCNF
SRRM1,CCNF
NCAPD3,CCNF
H2AX,CCNF
KRAS,USP17L21
CSK,EEF1AKMT1
KRAS,EEF1AKMT1
POLR2K,ZNF7
MRPL13,ZNF7
RIDA,ZNF7
RNF139,ZNF7
COMMD5,ZNF7
BLM,PPM1M
PTTG1,PPM1M
PTGS1,SCAF11
CYP3A5,SCAF11
CSF1R,SCAF11
ABCB1,SCAF11
CYP1A2,SCAF11
PDGFRB,SCAF11
ABCA3,SCAF11
ABL1,SCAF11
DDR1,SCAF11
ABCG2,SCAF11
KIT,SCAF11
CYP2D6,SCAF11
CYP2C9,SCAF11
ALB,SCAF11
BCR,SCAF11
ORM1,SCAF11
RET,SCAF11
CYP3A7,SCAF11
CYP2C19,SCAF11
NTRK1,SCAF11
CYP3A4,SCAF11
PDGFRA,SCAF11
MUS81,ZFP1
TERF2IP,ZFP1
TJP1,DSP
F2RL1,DSP
HRAS,PPM1E
KRAS,PPM1E
NRAS,PPM1E
MTRES1,DLST
CALM1,CSF1R
CLEC2D,CSF1R
CAMK2B,CSF1R
CD93,CSF1R
ADAM22,CSF1R
ATF5,CSF1R
CRYBB2,CSF1R
AKR7A2,CSF1R
ANK3,CSF1R
API5,CSF1R
CRCP,CSF1R
CLPX,CSF1R
ATP2C2,CSF1R
COL3A1,CSF1R
CPSF1,CSF1R
LDLRAD4,CSF1R
CLDN3,CSF1R
CADM4,CSF1R
CAMK2G,CSF1R
CACNA2D2,CSF1R
CLTC,CSF1R
CNR1,CSF1R
ALDOC,CSF1R
ATP6V0E1,CSF1R
CAPN6,CSF1R
AZGP1,CSF1R
CARS1,CSF1R
CLTA,CSF1R
ALG10B,CSF1R
BAD,CSF1R
ATP7A,CSF1R
CA5A,CSF1R
CCL23,CSF1R
CEACAM1,CSF1R
ACSL1,CSF1R
ABCB6,CSF1R
CA2,CSF1R
CAPRIN1,CSF1R
KRAS,PYM1
HRAS,PYM1
NRAS,PYM1
HRAS,KCNG3
NRAS,RASGRF2
HRAS,RASGRF2
H3C2,H4C6
H4C1,H4C6
H4C5,H4C6
BUB1,SMC4
NAE1,SMC4
PCLAF,SMC4
RACGAP1,SMC4
CHAF1B,SMC4
NEIL3,SMC4
HRAS,SMC4
NRAS,SMC4
DEK,SMC4
ARHGAP11A,SMC4
PTEN,H3C4
CETN3,CLDND1
RAD17,CLDND1
STRN4,XRCC1
HRAS,XRCC1
SNRPA,XRCC1
NAE1,XRCC1
LIG1,XRCC1
ATR,XRCC1
NRAS,XRCC1
NRAS,PPIL1
NAE1,PPIL1
HRAS,PPIL1
AGPAT1,RC3H2
CCND3,RC3H2
NRM,RC3H2
CSK,DCP1B
EXOSC9,RPA3
LEO1,RPA3
METAP2,RPA3
CFD,RPA3
COG3,RPA3
CDCA8,RPA3
CHCHD2,RPA3
HUS1,RPA3
PPCS,RPA3
AURKA,RPA3
PPP2R1A,RPA3
NAE1,RPA3
BOD1L1,RPA3
FBXW7,B3GALNT2
FGD4,TEAD2
HRAS,TEAD2
CSK,TEAD2
NRAS,TEAD2
KRAS,MECR
MUS81,ATF6B
CAP2,RUSC2
CCN1,RUSC2
CD22,SLC16A5
KSR1,SLC16A5
ERBB2,SLC16A5
FABP4,SLC16A5
P2RY6,SLC16A5
CDK12,SLC16A5
IL18,SLC16A5
BCL2L1,SLC16A5
PTPRZ1,SLC16A5
FN3K,SLC16A5
GRB2,SLC16A5
MC1R,SLC16A5
BIRC5,SLC16A5
HMGA1,SLC16A5
CDKN1A,SLC16A5
GPX1,SLC16A5
ENO1,HK1
MXRA7,RAB34
CAVIN1,RAB34
MAZ,TBC1D10B
FAAP100,TBC1D10B
PPARD,PIP4P2
ETAA1,NFE2L2
DNAJC10,NFE2L2
CAPRIN1,NFE2L2
CAPN7,NFE2L2
NAE1,NFE2L2
NRAS,RBM8A
HRAS,RBM8A
KRAS,RBM8A
BMP6,NEMP1
CAND1,NEMP1
CHEK1,NEMP1
FBXW7,TUBA1B
TUBB,TUBA1B
E2F1,TUBA1B
GTF3C3,SENP2
MFN1,SENP2
CALU,SENP2
DNM1L,SENP2
MAP2K4,SENP2
RPS6KB1,SENP2
PRKRA,SENP2
DARS2,SENP2
BAG2,SENP2
NMD3,SENP2
COPB2,SENP2
ADPRM,SENP2
MRPL3,SENP2
CHMP5,SENP2
PIP5K1A,SENP2
PPP1R2,SENP2
ACP1,SENP2
RAB23,SENP2
GPR89B,SENP2
DERL1,SENP2
NAE1,TMC6
MUS81,TMC6
KHDRBS1,RIMS3
AATF,PSMB3
KRAS,PSMB3
NME1,PSMB3
CSK,TERF1
NAE1,TERF1
CSK,CSNK2A2
EED,SDR16C5
S100A14,SDR16C5
RAB25,SDR16C5
NUP54,PAICS
CTTN,GTF2I
NIBAN2,GTF2I
NRAS,PLA2G2A
MFSD2B,PLA2G2A
HRAS,PLA2G2A
AUP1,PLA2G2A
FBXO41,PLA2G2A
MMP19,RPRD1B
MXD4,RPRD1B
MET,RAI14
LOXL2,RAI14
OSMR,RAI14
VCL,RAI14
FSTL1,RAI14
P3H2,RAI14
NT5E,RAI14
PTTG1,KPNA3
PTEN,ZNF296
KRAS,AFDN
MAML2,AFDN
KMT2E,AFDN
CREBBP,AFDN
MCPH1,AFDN
CCT2,AFDN
MEN1,AFDN
FLI1,AFDN
NARS2,AFDN
DDX10,AFDN
DHRS13,AFDN
MAP2K4,AFDN
BRCA2,AFDN
ABCC4,AFDN
USP6,AFDN
PIK3C3,AFDN
MAP3K1,AFDN
BHLHE23,KRT4
ENTPD6,KRT4
KRAS,STK25
RSPH1,RTN4
FEZ2,RTN4
BMP8A,RTN4
NAE1,RTN4
MARVELD3,GRHL3
IRF6,GRHL3
C1ORF43,DAP3
AURKA,DAP3
MUS81,DAP3
PTTG1,DAP3
CHMP2A,DAP3
BLM,DAP3
CACTIN,DAP3
PTEN,DAP3
GRHL2,POGLUT2
HRAS,POGLUT2
PPARD,ULK4
KRAS,FBXO5
ARID1B,FBXO5
KRAS,ANKFY1
NAE1,PTPRQ
KRAS,SULT1A2
HRAS,SULT1A2
NRAS,SULT1A2
TOP1,PALB2
TOP3A,PALB2
TOP2A,PALB2
CFH,PALB2
NAE1,PALB2
FHIT,ELK4
GATA3,ELK4
NARS2,ELK4
MAP3K1,ELK4
PPARA,ELK4
MAP2K4,ELK4
MEN1,ELK4
DDX10,ELK4
ABCC4,ELK4
PIK3C3,ELK4
CANT1,ELK4
FLI1,ELK4
CREBBP,ELK4
BLM,ELK4
DHRS13,ELK4
BIRC3,ELK4
MCPH1,ELK4
CCT2,ELK4
BRCA2,ELK4
BCL10,ELK4
JAK2,ELK4
MUS81,ELK4
KMT2E,ELK4
KRAS,ELK4
BLM,OSBPL1A
KRAS,ISG20
KRT7,RIN2
GPX8,RIN2
VCL,RIN2
PLK2,RIN2
FAM114A1,RIN2
TPM1,RIN2
ASPH,RIN2
MANBAL,RIN2
KRAS,RIN2
AHNAK2,RIN2
FBXW7,C5ORF15
BAIAP2L1,STAT5A
ARHGAP39,STAT5A
HRAS,SNAP23
NRAS,SNAP23
NRAS,TPH1
KRAS,TPH1
HRAS,TPH1
TP53,CDK11A
CSK,CDK11A
NAE1,RERG
FBXW7,RERG
PTTG1,ZNF496
MUS81,ZNF496
KRAS,NGLY1
HRAS,NGLY1
GPN2,NGLY1
ADPRM,URI1
MUS81,URI1
EIF3J,URI1
PTTG1,URI1
NRAS,URI1
NAE1,URI1
BLM,URI1
TMED2,URI1
RAD17,URI1
ANKFY1,URI1
HRAS,URI1
ANAPC10,URI1
CSK,FAM216B
RAD9A,TNFRSF10B
KDR,TNFRSF10B
IGFBP3,TNFRSF10B
PARP1,TNFRSF10B
ATM,TNFRSF10B
NHP2,TNFRSF10B
RELA,TNFRSF10B
BRCA1,TNFRSF10B
IKBKB,TNFRSF10B
POLD4,TNFRSF10B
PARP2,TNFRSF10B
RPL13A,TNFRSF10B
MYC,TNFRSF10B
CASP7,TNFRSF10B
PPM1D,TNFRSF10B
POLE,TNFRSF10B
CASP8,TNFRSF10B
FADD,TNFRSF10B
MT1X,TNFRSF10B
CDK4,TNFRSF10B
IGF1,TNFRSF10B
RAD51,TNFRSF10B
MDM2,TNFRSF10B
CFLAR,TNFRSF10B
SESN2,TNFRSF10B
DNTT,TNFRSF10B
MAPK1,TNFRSF10B
ERCC1,TNFRSF10B
RBX1,TNFRSF10B
POLR2A,TNFRSF10B
SSBP1,TNFRSF10B
SRC,TNFRSF10B
POLD1,TNFRSF10B
PMS2,TNFRSF10B
AKT1,TNFRSF10B
MAPK12,TNFRSF10B
TNFRSF10A,TNFRSF10B
POLM,TNFRSF10B
IGHMBP2,TNFRSF10B
MTOR,TNFRSF10B
BCL2L1,TNFRSF10B
EGFR,TNFRSF10B
BID,TNFRSF10B
GTF2H1,TNFRSF10B
RRM1,TNFRSF10B
CDK6,TNFRSF10B
H4C1,TNFRSF10B
CETN2,TNFRSF10B
CASP3,TNFRSF10B
CDK2,TNFRSF10B
H2AC8,TNFRSF10B
RAD23B,TNFRSF10B
MUS81,APRT
PTEN,APRT
ABCC3,ITGB4
GRB7,ITGB4
GRHL2,ITGB4
CLDN1,ITGB4
EIF4G1,NCF4
NDUFB1,TAZ
COA3,TAZ
MED28,TAZ
ANAPC13,TAZ
GTF2H4,TAZ
IKBKG,TAZ
OPA1,TAZ
COX6C,TAZ
IDH3G,TAZ
SKA3,TAZ
ROMO1,TAZ
CEP152,TAZ
POLR2K,TAZ
PTCD1,TAZ
AFG3L2,TAZ
MUS81,TTK
TP53,TTK
HRAS,MAPK7
PTEN,MAPK7
ZFP28,ZNF582
CSK,IL17RD
PTEN,RHBDL1
NAE1,P2RX1
FAM83D,NR4A3
HOXC5,PLSCR1
EGFR,PLSCR1
NAE1,PLSCR1
COG7,ARMH3
EIPR1,ARMH3
UBAP1,ARMH3
USP8,ARMH3
COG6,ARMH3
VPS54,ARMH3
CLASP2,ARMH3
RIC1,ARMH3
VPS53,ARMH3
COG3,ARMH3
SECISBP2L,ARMH3
PTPN23,ARMH3
PTAR1,ARMH3
PTTG1,ARMH3
COG8,ARMH3
SLC30A5,CALU
PTEN,CALU
IKBIP,CALU
PLOD1,CALU
MBTPS1,CALU
ACVR1,CALU
BCR,CALU
SRPX,CALU
KIF20A,RYR2
NCAPG2,RYR2
PTCD1,RYR2
NUP205,RYR2
PLOD3,RYR2
EIF4G1,RYR2
HRAS,RYR2
NRAS,RYR2
BLM,C1ORF162
IRF2BP1,SYMPK
FAAP24,SYMPK
PAF1,SYMPK
EGFR,RPS6KA5
KRAS,RPS6KA5
BLM,MYL6B
CCT2,RAD51C
C17ORF80,RAD51C
PRKDC,RAD51C
RAD51B,RAD51C
RAD51,RAD51C
BRCA1,RAD51C
BRCA2,RAD51C
NME1,RAD51C
MYC,RAD51C
RAD50,RAD51C
NAE1,RAD51C
DNAJB12,FBXL7
NAE1,NEUROD6
PTTG1,EHD1
CAPN1,EHD1
ATP6V0E1,CYP1A2
CST4,CYP1A2
CRYBB2,CYP1A2
API5,CYP1A2
CXCR4,CYP1A2
ATP7A,CYP1A2
AZGP1,CYP1A2
ALG10B,CYP1A2
CAPRIN1,CYP1A2
ADAM22,CYP1A2
CEACAM1,CYP1A2
CAMK2B,CYP1A2
AKR7A2,CYP1A2
CELF2,CYP1A2
CXCR3,CYP1A2
BAD,CYP1A2
CALM1,CYP1A2
CCL23,CYP1A2
ANK3,CYP1A2
CACNA2D2,CYP1A2
CNR1,CYP1A2
CRCP,CYP1A2
CUX1,CYP1A2
CA2,CYP1A2
ACSL1,CYP1A2
CTDSPL,CYP1A2
CADM4,CYP1A2
ABCB6,CYP1A2
COL3A1,CYP1A2
CSHL1,CYP1A2
LDLRAD4,CYP1A2
CLTA,CYP1A2
CPSF1,CYP1A2
CLEC2D,CYP1A2
CD93,CYP1A2
CLDN3,CYP1A2
CARS1,CYP1A2
CLTC,CYP1A2
CAMK2G,CYP1A2
CTSB,CYP1A2
CA5A,CYP1A2
ALDOC,CYP1A2
ATF5,CYP1A2
CLPX,CYP1A2
ATP2C2,CYP1A2
CAPN6,CYP1A2
HRAS,PON2
NRAS,PON2
KBTBD6,KBTBD7
HRAS,OR10AG1
NRAS,OR10AG1
PTEN,SCNN1D
CXORF21,SCNN1D
EGFR,ERBB3
ACY1,ERBB3
TP53,ERBB3
CAMK1D,ERBB3
AMHR2,ERBB3
KRAS,ERBB3
AXL,ERBB3
PKMYT1,IFT46
MAPK8IP3,IFT46
GGA1,USP20
SUPT5H,USP20
SNAPC4,USP20
NAE1,USP20
KRAS,TRIM25
MAL2,PLEKHG6
MUC20,PLEKHG6
KRAS,ELAC2
MUS81,PPP1R14B
NAE1,PIGV
KRAS,PIGV
NRAS,PIGV
HRAS,PIGV
LOXL2,MYBL1
VXN,MYBL1
NAE1,REN
MRPL27,TACO1
MRPS7,TACO1
SLC39A1,TMEM181
KRAS,SVEP1
HRAS,SVEP1
NRAS,SVEP1
NT5C3A,SGMS2
AVPI1,SGMS2
NRAS,OSBPL9
HRAS,OSBPL9
RAB1B,TRAPPC12
RAB1A,TRAPPC12
PTAR1,TRAPPC12
CSK,GPR107
CAMK2G,PDK2
PTTG1,PDK2
AGPAT1,PDK2
GMPS,PDK2
BLM,PDK2
AURKA,SLC35A1
FBXW7,SLC35A1
PTTG1,SLC35A1
FH,SLC35A1
MTRES1,SLC35A1
COG3,SLC35A1
SCYL1,SLC35A1
MASTL,SLC35A1
LEO1,SLC35A1
COPE,SLC35A1
PPAT,SLC35A1
NACA,SLC35A1
LMNB1,RADIL
GSTP1,RADIL
PLA2G2E,RADIL
PSMD1,RADIL
NRDC,RADIL
BIRC2,RADIL
DTD2,RADIL
IL18,RADIL
ANKRD17,RADIL
PTTG1,HLX
MAP3K10,SLC5A5
NPR2,SLC5A5
CD22,SLC5A5
NOS2,SLC5A5
SLC16A5,SLC5A5
BCAT2,SLC5A5
GALK1,SLC5A5
CAMK2A,SLC5A5
PLA2G4C,SLC5A5
CDK12,SLC5A5
ERBB4,SLC5A5
GRB2,SLC5A5
BRCA2,SLC5A5
PTPRE,SLC5A5
FN3K,SLC5A5
TMEM125,GLS2
IL17RB,GLS2
HRAS,KCNRG
NAE1,SLC9B2
CSK,METAP1D
MUS81,RBP7
PTTG1,RBP7
PTTG1,DYRK3
NAE1,TP53AIP1
HRAS,STARD6
NRAS,STARD6
CHRNA5,SMARCD3
BLM,COQ3
CHEK1,HDAC6
ARID2,HDAC6
HDAC1,HDAC6
BRCA2,HDAC6
CD48,TNFAIP8L2
LDAH,TNFAIP8L2
CYTH4,TNFAIP8L2
ALPK1,KCNJ5
BLM,NOTCH1
PTEN,NOTCH1
MUS81,EDEM3
KRAS,CFLAR
CDA,CFLAR
ABCC10,CFLAR
ABCB1,CFLAR
AKT1,CFLAR
CASP8,CFLAR
COL1A2,SGSM1
ATM,PTPN11
TNK2,PTPN11
MRPS16,TIMM23B
EXOSC9,TIMM23B
NDUFB1,TIMM23B
MRPL16,TIMM23B
COX6C,TIMM23B
OGFOD1,TIMM23B
EIF3D,TIMM23B
BRCA2,P2RY6
GRB2,P2RY6
NR5A1,P2RY6
ITGB7,P2RY6
CDC25A,P2RY6
AANAT,P2RY6
PPDPFL,MIF
NKIRAS2,TMUB2
PLA2G2A,YEATS2
NR0B2,YEATS2
NAE1,YEATS2
CSK,PRDX6
PTEN,TIRAP
CENPT,TAF1C
MCM10,CTCF
PDIK1L,CTCF
HNRNPR,CTCF
ILF3,CTCF
ARID1A,CTCF
PRPF38A,CTCF
RCC2,CTCF
MUS81,WDR91
PTTG1,WDR91
BLM,MFSD10
CSK,AP4E1
FBXW7,COPS6
BLM,COPS6
MUS81,COPS6
EIF4G1,GSN
TAOK1,WDTC1
CSF1R,PLCB1
DDR1,PLCB1
KIT,PLCB1
CYP2D6,PLCB1
CYP3A4,PLCB1
BCR,PLCB1
CYP3A5,PLCB1
CYP2C19,PLCB1
NTRK1,PLCB1
ABL1,PLCB1
CYP3A7,PLCB1
CYP1A2,PLCB1
ABCG2,PLCB1
PDGFRA,PLCB1
ALB,PLCB1
PDGFRB,PLCB1
ABCA3,PLCB1
ORM1,PLCB1
CYP2C9,PLCB1
ABCB1,PLCB1
KRAS,SLAMF8
S100A11,SLC10A6
PTTG1,RICTOR
CSK,FAM160B1
EGFR,SRPX2
SLC17A4,SRPX2
KRAS,ZNHIT3
HRAS,ZNHIT3
NRAS,ZNHIT3
ETAA1,OAS3
EIF2AK2,OAS3
CSK,PRRX2
FEN1,KIF11
CAPZB,KIF11
EXOSC9,KIF11
AFG3L2,KIF11
HRAS,KIF11
CTNNBL1,KIF11
CENPK,KIF11
EIF3D,KIF11
FH,KIF11
CENPP,KIF11
GNPAT,KIF11
MTRES1,KIF11
INTS5,KIF11
COPE,KIF11
CEP192,KIF11
GTF2H4,KIF11
HNRNPH3,KIF11
EIF3M,TIMM9
EXOSC9,TIMM9
OGFOD1,TIMM9
KRAS,TIMM9
MAPKAP1,TIMM9
MED28,TIMM9
ERBB2,FGFR1
EGFR,FGFR1
DDR2,FGFR1
PARP1,FGFR1
ALK,FGFR1
BCL2,FGFR1
KLF5,FOS
ADIPOQ,FOS
MUS81,NDUFAB1
KRAS,NUP62CL
FIP1L1,G0S2
WWTR1,PRSS23
CDC42EP1,PRSS23
CTTN,PRSS23
TRIOBP,PRSS23
NNMT,PRSS23
LAPTM4A,PRSS23
UBTD1,PRSS23
LEPROT,PRSS23
EXOSC9,KANSL1
HRAS,KANSL1
ABL1,RPL21
CYP2C9,RPL21
ABCG2,RPL21
DDR1,RPL21
CSF1R,RPL21
PDGFRB,RPL21
CYP3A4,RPL21
CYP1A2,RPL21
ABCB1,RPL21
KIT,RPL21
PTGS1,RPL21
PDGFRA,RPL21
CYP2D6,RPL21
CYP3A7,RPL21
RET,RPL21
ABCA3,RPL21
CYP2C19,RPL21
ALB,RPL21
NTRK1,RPL21
ORM1,RPL21
BCR,RPL21
CYP3A5,RPL21
PSMB6,PSMD4
MED10,PSMD4
MED24,PSMD4
MRPL33,PSMD4
PSMD14,PSMD4
AURKA,PSMD4
BLM,PSMD4
CSK,IFT43
KRAS,ZNRF2
NRAS,ZNRF2
HRAS,ZNRF2
CSK,ICA1L
KRAS,ACACA
MUS81,SERPINB1
ZNF274,ZNF75A
MRPS35,SF3B1
NUP54,SF3B1
NSMCE4A,SF3B1
PPP2R1A,SF3B1
MLLT10,SF3B1
EIF3D,SF3B1
CCAR1,SF3B1
KCTD10,MRPL33
BDP1,MRPL33
ACTL6A,MRPL33
EIF3H,MRPL33
CDC40,MRPL33
MRPS7,MRPS12
MRPL4,MRPS12
PTEN,MRPS12
LAD1,RAB25
TRIM29,RAB25
CXCL16,RAB25
CC2D1A,RAD23A
FARSA,RAD23A
NAE1,RAD23A
KRAS,POLR1A
NAALAD2,POLR1A
GTF2H4,MCM3AP
CKAP5,MCM3AP
FH,MCM3AP
GNL3L,MCM3AP
DDX46,MCM3AP
KIF11,MCM3AP
MUS81,SPI1
FOXK1,SPI1
SIGLEC8,SPI1
KRAS,DR1
KRAS,SNRPA1
CDK1,SNRPA1
KRAS,ZBTB34
HRAS,ZBTB34
NRAS,ZBTB34
AKT1S1,AP2S1
POLR2L,AP2S1
KRAS,DYSF
GRM2,NAGK
AOC3,NAGK
EGFR,NAGK
CDK2,NAGK
ALAD,NAGK
EHMT2,NAGK
BRCA2,NAGK
GRB2,NAGK
GPX1,NAGK
NOCT,CPA1
NRAS,TXNL4A
HRAS,TXNL4A
KRAS,TXNL4A
MUS81,TXNL4A
DAG1,SPR
ABCC10,ITPKC
DCK,ITPKC
ABCB1,ITPKC
CDA,ITPKC
CMPK1,ITPKC
ATM,POLE
CDK2,POLE
HUS1,POLE
IGF1,POLE
MED24,POLE
NACA,POLE
H2AC8,POLE
PATZ1,POLE
SFI1,POLE
NHP2,POLE
ARIH1,POLE
MTOR,POLE
H4C1,POLE
GTF2H1,POLE
PELO,POLE
CTNNBL1,POLE
MAPK12,POLE
NAE1,POLE
EIF3D,POLE
EXOSC4,POLE
ERCC1,POLE
EXOSC9,POLE
ARL2,POLE
DNTT,POLE
H2AX,POLE
IGHMBP2,POLE
KRAS,POLE
NRAS,POLE
LSM7,POLE
PARP1,POLE
PMS2,POLE
BRCA1,POLE
KDR,POLE
IGFBP3,POLE
CDK4,POLE
SAFB,POLE
EGFR,POLE
CDK6,POLE
MDM2,POLE
MT1X,POLE
GNL3L,POLE
PARP2,POLE
POLD1,POLE
BID,POLE
HRAS,POLE
LMNB2,POLE
POLD4,POLE
CETN2,POLE
PTEN,BOK
RNF24,TMEM53
PTTG1,ATL3
MUS81,ATL3
NRAS,SLC25A28
KRAS,SLC25A28
HRAS,SLC25A28
CSK,COL25A1
TP53,STK38
PTTG1,FERMT1
CLDN4,FERMT1
MUS81,FERMT1
BLM,FERMT1
CNBD2,DCHS1
PARVG,CD79A
ADAM12,CFAP91
CYP2D6,HIF3A
BCR,HIF3A
CYP2C19,HIF3A
ABCG2,HIF3A
CSF1R,HIF3A
CYP1A2,HIF3A
CYP3A7,HIF3A
ALB,HIF3A
ABL1,HIF3A
ABCA3,HIF3A
CYP3A5,HIF3A
CYP3A4,HIF3A
ABCB1,HIF3A
CYP2C9,HIF3A
DDR1,HIF3A
GNB1,PHF13
ARNT,PRUNE1
MUS81,PRUNE1
SLC30A5,ARPC1A
EIF3C,PMVK
MED28,PMVK
KRAS,PMVK
DDIT3,SARS1
MRGBP,TGFBR2
EIF2AK1,TGFBR2
MUS81,PTP4A1
FBXW7,GRIK3
PAXX,NHEJ1
KRAS,NHEJ1
CHEK1,NHEJ1
CMPK1,TYRO3
DCK,TYRO3
RRM1,TYRO3
CDA,TYRO3
SLC29A1,TYRO3
SLC29A2,TYRO3
ABCC10,TYRO3
KRAS,TYRO3
BLM,TYRO3
ABCB1,TYRO3
TYMS,TYRO3
SLC28A1,TYRO3
NCOA2,TMEM51
NAE1,TRPM4
CYP26A1,GPI
CIT,GPI
BLM,GPI
CDKN1A,GPI
KRAS,GPI
BRCA2,GPI
ALAD,GPI
BCL2L1,GPI
AOC3,GPI
CYP3A7,KAT6A
CYP3A5,KAT6A
CSF1R,KAT6A
ABL1,KAT6A
ABCB1,KAT6A
BCR,KAT6A
KIT,KAT6A
ALB,KAT6A
GALNS,KAT6A
CYP3A4,KAT6A
CYP1A2,KAT6A
CYP2D6,KAT6A
ABCG2,KAT6A
ABCA3,KAT6A
CYP2C19,KAT6A
CYP2C9,KAT6A
DDR1,KAT6A
PTEN,RASSF2
LILRA1,LILRB1
LILRA2,LILRB1
KRAS,NAA11
NAP1L4,PABPN1
SUZ12,PABPN1
MUS81,WDR45B
HRAS,PLK1
KIF23,PLK1
TP53,PLK1
STMN1,PLK1
MDM2,PLK1
KIF2C,PLK1
CCNE1,PLK1
NRAS,PLK1
BCL2,PLK1
PIM1,PLK1
HDAC9,PLK1
ELANE,SP8
PRTN3,SP8
ARHGAP31,SP8
HPS1,SP8
LRG1,SP8
CCND3,SP8
RCAN1,SP8
CALU,CREB3L2
ANP32A,CNOT10
ACAD8,NCAPD3
TUBA1A,CDC14A
CHEK2,CDC14A
CSK,CDC14A
CHEK1,CDC14A
DDIT4,HGSNAT
CDC25B,HGSNAT
GLS2,FUT1
SNRPB,STK32B
HRAS,NPNT
TJP3,FAM83B
MELTF,TTR
BRCA2,GATA3
NARS2,GATA3
CSK,GATA3
CREBBP,GATA3
BIRC3,GATA3
ABCC4,GATA3
DDX10,GATA3
BLM,GATA3
CCT2,GATA3
CDH1,GATA3
PTEN,ZNF575
BLM,ADAMTS2
ETAA1,CCNDBP1
KRAS,CCNDBP1
KRAS,PCID2
HRAS,PCID2
CUL4A,PCID2
NRAS,PCID2
AOC3,BCAT2
HNRNPD,MRPS18C
MET,BCL2
ERBB2,BCL2
BAX,BCL2
TP53,BCL2
AURKA,BCL2
BCKDK,BCL2
AKT1,BCL2
BAK1,BCL2
AMPD2,BCL2
JUN,BCL2
BCCIP,BCL2
KRAS,ANAPC4
NAE1,ZNF507
HSF2BP,RBBP8NL
EGFR,CIP2A
GTSE1,CIP2A
ART5,CIP2A
ABCA6,CIP2A
AKT1,CIP2A
MUS81,NLGN2
PTEN,NLGN2
MYC,VSIG4
MUS81,OXSR1
TP53,OXSR1
OPTN,IFI35
JADE2,TAPBP
ATF6B,TAPBP
PTEN,TAPBP
ZBTB7A,TAPBP
ATP6V1C1,MED21
CMAS,MED21
YWHAH,MED21
FLI1,PPARA
PIK3C3,PPARA
KRAS,PPARA
PIK3CA,PPARA
KMT2E,PPARA
NME1,PPARA
ABCC4,PPARA
BIRC3,PPARA
CITED2,PPARA
CREBBP,PPARA
JAK2,PPARA
CANT1,PPARA
CASP3,PPARA
MEN1,PPARA
AKT1,PPARA
CASP8,PPARA
CDH1,PPARA
NARS2,PPARA
GATA3,PPARA
BRCA2,PPARA
DDX10,PPARA
BCL10,PPARA
MCPH1,PPARA
MAP3K1,PPARA
MTRF1L,PPARA
MAP2K4,PPARA
HCCS,PPARA
PARP1,PPARA
CCT2,PPARA
LDHA,PDHB
NRAS,PDHB
HRAS,PDHB
KRAS,PDHB
KRAS,RPL17
HRAS,RPL17
NRAS,TTC21B
HRAS,TTC21B
CD36,PCYOX1L
EIF4G1,PCYOX1L
BLM,PPP1CB
ALB,CA5A
ABL1,CA5A
ABCG2,CA5A
BCR,CA5A
ABCB1,CA5A
ABCA3,CA5A
RIOK1,SMG1
EIF3D,HSPA5
GTF2H1,HSPA5
GNL3L,HSPA5
GFI1B,HSPA5
KRAS,HSPA5
AURKA,HSPA5
FH,HSPA5
AKAP8,GTPBP3
DNMT1,GTPBP3
GCDH,GTPBP3
CHERP,GTPBP3
PTTG1,DPP9
BLM,DPP9
PTEN,HS3ST3B1
NAE1,RXYLT1
CSK,GOLPH3L
HRAS,CNOT9
NRAS,CNOT9
BLM,BRD2
BCL2L1,BRD2
AXL,BRD2
AKT2,BRD2
TP53,BRD2
BRPF1,BRD2
KRAS,BRD2
ALAD,BRD2
PARP1,ALDH5A1
PDGFA,ALDH5A1
TYMS,ALDH5A1
PDGFB,ALDH5A1
TUBB,ALDH5A1
